system:time_start,B1,B1_interpolate,B1_interpolate_phenology
2019-06-08,7400.0,7400.0,-0.0
2019-06-09,5788.0,5788.0,-0.0
2019-06-10,6144.0,6144.0,0.0
2019-06-11,,5774.5,0.0
2019-06-12,7589.0,7589.0,0.0
2019-06-13,,5774.5,0.0
2019-06-14,4500.0,4500.0,0.0
2019-06-15,,5497.0,0.0
2019-06-16,5497.0,5497.0,0.0
2019-06-17,4858.0,4858.0,0.0
2019-06-18,4824.0,4824.0,0.0
2019-06-19,5149.0,5149.0,0.0
2019-06-20,5122.0,5122.0,1.0
2019-06-21,,5051.5,0.0
2019-06-22,4522.0,4522.0,0.0
2019-06-23,5761.0,5761.0,0.0
2019-06-24,4559.0,4559.0,0.0
2019-06-25,,4883.5,0.0
2019-06-26,,4858.0,0.0
2019-06-27,,4841.0,0.0
2019-06-28,,4824.0,0.0
2019-06-29,,4824.0,0.0
2019-06-30,4909.0,4909.0,0.0
2019-07-01,4649.0,4649.0,0.0
2019-07-02,4742.0,4742.0,0.0
2019-07-03,,4695.5,0.0
2019-07-04,5222.0,5222.0,0.0
2019-07-05,4981.0,4981.0,0.0
2019-07-06,3319.0,3319.0,0.0
2019-07-07,3323.0,3323.0,0.0
2019-07-08,,4559.0,0.0
2019-07-09,,4295.0,0.0
2019-07-10,,4340.0,0.0
2019-07-11,,4031.0,0.0
2019-07-12,2785.0,2785.0,0.0
2019-07-13,,4029.0,0.0
2019-07-14,,4027.0,0.0
2019-07-15,,4027.0,-0.0
2019-07-16,4031.0,4031.0,-0.0
2019-07-17,,3653.0,-0.0
2019-07-18,3653.0,3653.0,-0.0
2019-07-19,,3323.0,-0.0
2019-07-20,4027.0,4027.0,-0.0
2019-07-21,,3319.0,-0.0
2019-07-22,,3289.5,-0.0
2019-07-23,,3256.0,-0.0
2019-07-24,,3256.0,-0.0
2019-07-25,5134.0,5134.0,-1.0
2019-07-26,980.0,980.0,-0.0
2019-07-27,3256.0,3256.0,-0.0
2019-07-28,,3256.0,-0.0
2019-07-29,2509.0,2509.0,-0.0
2019-07-30,,3256.0,-0.0
2019-07-31,,3256.0,-0.0
2019-08-01,,2509.0,-0.0
2019-08-02,982.0,982.0,0.0
2019-08-03,,981.0,0.0
2019-08-04,,981.0,0.0
2019-08-05,,980.0,0.0
2019-08-06,,980.0,0.0
2019-08-07,,980.0,0.0
2019-08-08,,980.0,0.0
2019-08-09,,814.0,0.0
2019-08-10,,586.0,0.0
2019-08-11,524.0,524.0,0.0
2019-08-12,,507.5,0.0
2019-08-13,,524.0,0.0
2019-08-14,,507.5,1.0
2019-08-15,,507.5,0.0
2019-08-16,29.0,29.0,0.0
2019-08-17,-21.0,-21.0,0.0
2019-08-18,-43.0,-43.0,0.0
2019-08-19,,327.0,0.0
2019-08-20,,327.0,0.0
2019-08-21,,163.0,0.0
2019-08-22,,327.0,0.0
2019-08-23,,327.0,0.0
2019-08-24,648.0,648.0,0.0
2019-08-25,491.0,491.0,0.0
2019-08-26,,327.0,0.0
2019-08-27,,163.0,0.0
2019-08-28,720.0,720.0,0.0
2019-08-29,,327.0,0.0
2019-08-30,,406.0,0.0
2019-08-31,,406.0,0.0
2019-09-01,,448.5,0.0
2019-09-02,163.0,163.0,0.0
2019-09-03,,448.5,0.0
2019-09-04,,448.5,0.0
2019-09-05,-100.0,-100.0,0.0
2019-09-06,511.0,511.0,0.0
2019-09-07,,448.5,0.0
2019-09-08,,448.5,0.0
2019-09-09,,406.0,0.0
2019-09-10,,334.0,0.0
2019-09-11,,334.0,0.0
2019-09-12,,334.0,0.0
2019-09-13,495.0,495.0,0.0
2019-09-14,406.0,406.0,0.0
2019-09-15,,262.0,0.0
2019-09-16,,262.0,0.0
2019-09-17,262.0,262.0,0.0
2019-09-18,138.0,138.0,0.0
2019-09-19,,,0.0
2019-09-20,,,0.0
2019-09-21,,,0.0
2019-09-22,,,0.0
2019-09-23,,,0.0
2019-09-24,,406.0,0.0
2019-09-25,,406.0,0.0
2019-09-26,,406.0,0.0
2019-09-27,,406.0,0.0
2019-09-28,,406.0,0.0
2019-09-29,,334.0,0.0
2019-09-30,,262.0,0.0
2019-10-01,,1738.0,0.0
2019-10-02,,3214.0,0.0
2019-10-03,,3588.5,0.0
2019-10-04,,,0.0
2019-10-05,,,0.0
2019-10-06,,,0.0
2019-10-07,,,0.0
2019-10-08,,,0.0
2019-10-09,3963.0,3963.0,0.0
2019-10-10,,3963.0,0.0
2019-10-11,,3963.0,0.0
2019-10-12,,3963.0,0.0
2019-10-13,,3963.0,0.0
2019-10-14,,3963.0,0.0
2019-10-15,,3963.0,0.0
2019-10-16,3214.0,3214.0,0.0
2019-10-17,5020.0,5020.0,0.0
