system:time_start,B2,B2_interpolate,B2_interpolate_phenology
2019-06-09,4415.0,4415.0,0.0
2019-06-10,5448.0,5448.0,0.0
2019-06-11,,4262.5,0.0
2019-06-12,6142.0,6142.0,0.0
2019-06-13,,4262.5,0.0
2019-06-14,3382.0,3382.0,0.0
2019-06-15,,3948.0,0.0
2019-06-16,3186.0,3186.0,0.0
2019-06-17,3312.0,3312.0,0.0
2019-06-18,4110.0,4110.0,0.0
2019-06-19,3450.0,3450.0,0.0
2019-06-20,3828.0,3828.0,1.0
2019-06-21,,3816.5,0.0
2019-06-22,3138.0,3138.0,0.0
2019-06-23,3948.0,3948.0,0.0
2019-06-24,3444.0,3444.0,0.0
2019-06-25,,3523.0,0.0
2019-06-26,,3496.0,0.0
2019-06-27,,3473.0,0.0
2019-06-28,,3450.0,0.0
2019-06-29,,3450.0,0.0
2019-06-30,3805.0,3805.0,0.0
2019-07-01,3496.0,3496.0,0.0
2019-07-02,3550.0,3550.0,0.0
2019-07-03,,3473.0,0.0
2019-07-04,4142.0,4142.0,0.0
2019-07-05,3988.0,3988.0,0.0
2019-07-06,2343.0,2343.0,0.0
2019-07-07,2566.0,2566.0,0.0
2019-07-08,,3496.0,0.0
2019-07-09,,3470.0,0.0
2019-07-10,,3505.0,0.0
2019-07-11,,3496.0,0.0
2019-07-12,2088.0,2088.0,0.0
2019-07-13,,3374.0,0.0
2019-07-14,,3252.0,-0.0
2019-07-15,,3252.0,-0.0
2019-07-16,3252.0,3252.0,-0.0
2019-07-17,,2648.0,-0.0
2019-07-18,2648.0,2648.0,-0.0
2019-07-19,,2566.0,-0.0
2019-07-20,3514.0,3514.0,-0.0
2019-07-21,,2412.0,-0.0
2019-07-22,,2489.0,-0.0
2019-07-23,,2412.0,-0.0
2019-07-24,,2412.0,-1.0
2019-07-25,5268.0,5268.0,-0.0
2019-07-26,675.0,675.0,-0.0
2019-07-27,2412.0,2412.0,-0.0
2019-07-28,,2412.0,-0.0
2019-07-29,1682.0,1682.0,-0.0
2019-07-30,,2412.0,-0.0
2019-07-31,,2412.0,-0.0
2019-08-01,,1682.0,0.0
2019-08-02,662.0,662.0,0.0
2019-08-03,,668.5,0.0
2019-08-04,,668.5,0.0
2019-08-05,,662.0,0.0
2019-08-06,,662.0,0.0
2019-08-07,,662.0,0.0
2019-08-08,,662.0,0.0
2019-08-09,,535.5,0.0
2019-08-10,,367.5,0.0
2019-08-11,314.0,314.0,0.0
2019-08-12,,320.0,0.0
2019-08-13,,326.0,1.0
2019-08-14,,320.0,0.0
2019-08-15,,320.0,0.0
2019-08-16,27.0,27.0,0.0
2019-08-17,-2.0,-2.0,0.0
2019-08-18,-12.0,-12.0,0.0
2019-08-19,,207.5,0.0
2019-08-20,,207.5,0.0
2019-08-21,,101.0,0.0
2019-08-22,,207.5,0.0
2019-08-23,,207.5,0.0
2019-08-24,409.0,409.0,0.0
2019-08-25,326.0,326.0,0.0
2019-08-26,,207.5,0.0
2019-08-27,,101.0,0.0
2019-08-28,525.0,525.0,0.0
2019-08-29,,209.0,0.0
2019-08-30,,271.0,0.0
2019-08-31,,271.0,0.0
2019-09-01,,294.0,0.0
2019-09-02,101.0,101.0,0.0
2019-09-03,,294.0,0.0
2019-09-04,,294.0,0.0
2019-09-05,-100.0,-100.0,0.0
2019-09-06,371.0,371.0,0.0
2019-09-07,,294.0,0.0
2019-09-08,,294.0,0.0
2019-09-09,,271.0,0.0
2019-09-10,,255.0,0.0
2019-09-11,,255.0,0.0
2019-09-12,,255.0,0.0
2019-09-13,317.0,317.0,0.0
2019-09-14,271.0,271.0,0.0
2019-09-15,,239.0,0.0
2019-09-16,,239.0,0.0
2019-09-17,239.0,239.0,0.0
2019-09-18,115.0,115.0,0.0
2019-09-19,,,0.0
2019-09-20,,,0.0
2019-09-21,,,0.0
2019-09-22,,,0.0
2019-09-23,,,0.0
2019-09-24,,271.0,0.0
2019-09-25,,271.0,0.0
2019-09-26,,271.0,0.0
2019-09-27,,271.0,0.0
2019-09-28,,271.0,0.0
2019-09-29,,255.0,0.0
2019-09-30,,239.0,0.0
2019-10-01,,1385.5,0.0
2019-10-02,,2532.0,0.0
2019-10-03,,2826.5,0.0
2019-10-04,,,0.0
2019-10-05,,,0.0
2019-10-06,,,0.0
2019-10-07,,,0.0
2019-10-08,,,0.0
2019-10-09,3121.0,3121.0,0.0
2019-10-10,,3121.0,0.0
2019-10-11,,3121.0,0.0
2019-10-12,,3121.0,0.0
2019-10-13,,3121.0,0.0
2019-10-14,,3121.0,0.0
2019-10-15,,3121.0,0.0
2019-10-16,2532.0,2532.0,0.0
2019-10-17,4272.0,4272.0,0.0
